pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.23444623505570977,2,0.20265914479458536,0.10245608847834142,4,3,1,4,2,0,0.06727927628103492
0.10140995688887085,0,0.4962595612883527,0.6690946154085735,3,6,3,3,6,0,0.2104598044055491
0.07698681243707464,8,0.634854545447382,0.6266244616362966,6,3,4,3,2,0,0.228478294226983
0.1630732058078375,16,0.36816721609801484,0.6487965198187536,8,2,5,4,5,1,0.5028602745431208
0.6499095317127382,6,0.43919674736604863,0.502025051600847,3,4,4,0,6,1,0.5637081124186547
0.3512976596693963,11,0.9868381539639611,0.6966571581587645,3,1,2,3,3,1,0.5841761448391626
0.08491065562521578,2,0.7624670097219619,0.48735228798186137,2,1,8,1,3,0,0.24918604846573902
0.11418929316874914,0,0.9308281570733631,0.13940620718204833,2,4,2,5,7,0,0.07260606298842208
0.22569896502455816,5,0.4583026636699762,0.05655469178291572,3,5,6,2,3,0,0.2709609237824431
0.3793817790644491,0,0.07838684834470033,0.6497163590424023,5,4,2,2,6,0,0.2534409226635908
0.5874630009643422,12,0.38910955565502026,0.9223111354270055,5,1,2,1,0,1,0.566605644648066
0.3598832635070779,2,0.1563047129089984,0.9724214030097679,2,0,5,3,1,0,0.2683885716723286
0.26281748121022896,3,0.05781973332109713,0.32951859724966126,1,3,8,1,4,0,0.34503523531312424
0.3928361116336011,2,0.8856610753642093,0.26188177691943826,1,2,5,1,3,0,0.2958015539221309
0.11170765241049846,15,0.41125256130473187,0.44602018176783487,5,1,1,6,4,0,0.43711325158920145
0.12048282000862773,5,0.25638423461286175,0.27697009618588886,2,3,2,0,3,0,0.4457219916765462
0.3751557118648699,0,0.37522077142274146,0.8100272741537672,4,2,5,3,3,0,0.3299441508904885
0.5618290091777808,1,0.10129312715507388,0.2583157060205572,3,6,4,3,1,0,0.33964068229509875
0.7816125975359668,1,0.14027696692027503,0.5317056726456898,1,2,3,3,1,0,0.40265801479075836
0.11457387818875228,0,0.6396818831828462,0.2251358264510549,4,1,0,1,2,0,0.23243325792620514
0.1601021310098439,1,0.6129321593273666,0.958926225385955,4,5,0,3,3,0,0.19731033420063612
0.2447800518123051,1,0.053635033473366955,0.31400965886247234,3,2,2,3,6,0,0.19261039037534508
0.6724069292146232,7,0.03234747694193607,0.5706900578985843,7,2,5,4,2,1,0.524732476598789
0.3652270149124096,3,0.7649440105036579,0.5171202706500317,0,7,2,5,6,0,0.3331802544901403
0.22875621949177974,0,0.446533227941008,0.18161391661125403,1,3,5,1,2,0,0.2465348765827751
0.09925892041512013,1,0.3868068138277998,0.7650525048106975,1,2,6,4,7,0,0.24212522466362804
0.23107716280770044,2,0.05837084797779846,0.27101587226500135,4,2,3,2,2,0,0.3183850880694332
0.11877974109441015,5,0.8224342288599842,0.05148164485791307,1,2,4,4,0,0,0.3329004462049927
0.087282137090164,0,0.45728656074690166,0.4612876251174006,1,1,5,5,0,0,0.03954089964998751
0.2051701204004202,0,0.2772065773578809,0.5685896380536939,5,5,5,5,6,0,0.154605850713737
0.13188306624992735,12,0.0016330175994563323,0.34675567970749,1,3,3,3,1,0,0.3953147691330126
0.3800539821239018,4,0.42509738904661876,0.20644284977533978,3,1,6,5,3,0,0.30622641445061255
0.13532251660706385,10,0.8067441158342509,0.9734891304040981,3,3,0,4,6,0,0.3693606778273084
0.14593356826228782,0,0.982422423890534,0.2593780832660685,5,5,3,5,4,0,0.25920428317358446
0.4883102658518802,18,0.293076011634958,0.21200058394805832,0,1,3,7,5,1,0.6212909842534319
0.16723601343695663,0,0.3700504957579489,0.9120551454653237,2,1,4,3,2,0,0.20054839760602086
0.6433723347967458,3,0.03230374083519083,0.6199978968361247,3,3,4,5,3,0,0.32589356854552337
0.793242850722827,4,0.43129268079906,0.7875154180393259,4,2,3,3,1,0,0.449444001610367
0.5119946424072364,11,0.10997963188547433,0.5361677354616111,5,4,4,0,2,1,0.5782858661971433
0.5598216561945911,2,0.597836313327311,0.9148717474511546,3,1,2,3,3,0,0.372509762481312
0.27597878547956034,0,0.44937252904192804,0.9455612579658861,5,2,2,1,1,0,0.08094600222615547
0.3464383650887888,3,0.18282344066490097,0.657900454881275,4,3,4,1,4,0,0.38824315000705767
0.47883312720260673,9,0.319339958706202,0.8632587921373797,5,2,4,8,4,0,0.47002738206245925
0.16559181600654577,2,0.15617562845784694,0.2722291800456792,3,1,0,3,1,0,0.09168358709203918
0.25405118893437756,17,0.5521325678252615,0.44041373070096224,7,5,6,3,7,1,0.5032272809446653
0.6247372453890137,7,0.009776185202941878,0.5188316211462481,2,4,2,2,1,1,0.6140698395150811
0.12524106503067964,13,0.14669498421827465,0.5197042635097269,3,2,2,2,2,1,0.5070973092569173
0.18686803004214914,9,0.05757941108989573,0.04407569562330904,0,1,2,2,3,0,0.30259593385383243
0.34340103682908213,3,0.9197633079292927,0.07282218057965317,1,3,2,2,0,0,0.3051056260186038
0.3653059373064847,1,0.9177906057831796,0.6925869492780043,2,4,6,2,1,0,0.24522719861359113
0.035397708805064036,9,0.5680890933467756,0.0243874742266047,4,4,3,4,0,0,0.20826482152579787
0.09456138665254071,4,0.22717470238068882,0.3525228765881737,6,4,8,0,5,0,0.15810783233494857
0.08271208085855529,0,0.5502350614362003,0.9667984732150167,4,5,0,6,0,0,0.12061608735983681
0.28568741970008726,2,0.30450264956629247,0.093690577939599,4,1,1,4,3,0,0.2995923520735199
0.17205794278267134,7,0.2928105876432935,0.659447752237075,2,3,2,4,5,0,0.2798941055000959
0.04660753579008106,2,0.45889889617014523,0.4181046605247515,4,2,2,4,4,0,0.20045862876753617
0.5147351892632192,10,0.8870076870042028,0.06405478067368564,3,4,5,2,1,1,0.5017983147226239
0.2614328003998236,9,0.5090338773188074,0.07333925072307457,4,4,0,7,3,0,0.4374155411033971
0.08521743606720192,4,0.9418301510931156,0.32871148436633457,4,4,1,5,2,0,0.22076277440210582
0.3803970691539435,3,0.5558112547375949,0.1850637097956952,3,4,7,7,7,0,0.4399811763176446
0.24937332136702095,0,0.03320748681067287,0.7213903558528832,3,3,4,5,4,0,0.1508414510535895
0.32832401654519394,0,0.9425758110241794,0.8324148001603432,2,3,1,3,2,0,0.11255952387835207
0.2039967663267804,10,0.5218186568529688,0.6637621982821141,2,1,3,1,5,0,0.4540558895484968
0.04311251556531701,0,0.8524675624147734,0.5503968912545769,1,1,8,1,6,0,0.20280311758983788
0.22876014281439647,1,0.9968978896448591,0.41539205266158175,4,5,3,4,1,0,0.15271372089328272
0.2804544356290568,0,0.16007392334924042,0.07318199371928391,2,5,3,3,4,0,0.28559668686429046
0.10606152036691208,4,0.6567837406863505,0.9732618256446117,1,2,2,4,3,0,0.2802061514187193
0.3454093560689026,0,0.5732513277071302,0.7283817111464888,5,0,8,4,3,0,0.20505685981127678
0.3178954761359131,6,0.023919267935229804,0.19068053098451865,3,2,1,4,2,0,0.2805973966055684
0.18693985040921243,5,0.6589105996468596,0.031183273939964673,2,3,5,2,5,0,0.21122429524388162
0.33029804501023297,1,0.7246823157769914,0.02581203564004131,4,5,4,3,4,0,0.2888722598098053
0.3027857449971215,0,0.2649065810038933,0.5961786323904109,4,2,1,6,4,0,0.23037804040797583
0.410991662874929,1,0.38922448168060175,0.9014228639658836,3,2,3,2,8,0,0.2260355301800746
0.27535820063626515,10,0.5204067404815208,0.9892096308528138,0,2,3,5,3,0,0.3513479617314441
0.5081324436678117,7,0.05794619786053212,0.6752754734418469,2,5,2,5,3,0,0.4510595441343376
0.19273031257750484,4,0.8916096569487799,0.15442107740135158,4,4,3,4,2,0,0.25994572974344016
0.2534984852955902,1,0.07558811060271098,0.6362684891869962,4,3,4,4,3,0,0.23758931399687452
0.05068677354858146,4,0.331657063064863,0.5445202844554973,3,3,3,2,5,0,0.11888312302912704
0.266373513245419,1,0.6126096913526763,0.010852555265970731,0,2,0,1,1,0,0.33986845309990565
0.12801053536711227,4,0.6117191318540945,0.8330655253813785,1,3,3,8,2,0,0.12631581340680006
0.13298777338336962,5,0.8655757188334462,0.4351462311572527,2,5,3,1,3,0,0.22666107427290993
0.08618490133560357,7,0.1978268880264924,0.6038480423364855,5,4,5,3,4,0,0.4084001512014897
0.2589091005690038,11,0.6682870054856821,0.580303387413754,4,6,4,7,5,0,0.4536537584667873
0.48536837842218056,9,0.12890385728330156,0.45942895406199313,5,4,2,4,4,1,0.495485828836236
0.20042718112063085,1,0.7020269363664361,0.2882756626678381,5,4,3,0,2,0,0.2139446142960312
0.48936161542323353,1,0.5691691247934595,0.10318717391386845,6,2,3,3,5,0,0.2309843547027517
0.14788658823118556,1,0.8745774091073106,0.2123071399830092,6,2,2,2,4,0,0.13842542083796497
0.23903323782993818,5,0.8588171217049453,0.7449040078945105,0,3,1,5,7,0,0.2422221057101712
0.5633032344658226,18,0.003212044737861741,0.5905025832893006,3,1,4,1,6,1,0.77664248023291
0.3293114497952652,3,0.24221213256240226,0.9243012033431286,2,0,4,5,3,0,0.3868145670538576
0.3341016055181089,1,0.6116963920982831,0.2760885719152303,3,3,2,3,3,0,0.2000464769216633
0.3344550499224692,2,0.3438389576907951,0.14809843362295427,3,4,4,4,1,0,0.2796395424254191
0.3017598109158468,6,0.02404851392510421,0.7395068975163588,4,2,4,2,4,0,0.3754414829952479
0.15955981797533636,7,0.8426969102080385,0.9734634194906707,1,5,6,3,4,0,0.3997067791116216
0.275954893414127,1,0.9608165170703937,0.6200026104343882,3,6,4,0,4,0,0.136168493396898
0.32143193409748094,0,0.19523561247099885,0.3275473786729185,5,4,3,3,1,0,0.3724911111150916
0.45859830786884576,7,0.19945736154127391,0.7349244956981795,3,1,4,4,6,0,0.3817328155946509
0.1310370346065096,3,0.7461987026551158,0.4586642863496948,3,1,2,0,4,0,0.2257364835354578
0.6320731761929476,10,0.42098250740467646,0.9144310560960747,3,2,3,3,1,1,0.6779183460627075
0.19798066888436616,7,0.9701193458819795,0.9263478680755347,1,2,5,4,1,0,0.3803466460840692
0.23698860825673357,10,0.3620657458138514,0.9561958703851839,3,4,3,1,3,1,0.5147219498522766
0.1797033201142288,0,0.548873465904319,0.3308962965785903,3,3,3,3,5,0,0.26872982466090684
0.5248377457786858,12,0.7493308222790867,0.6999618680434228,5,4,2,0,5,1,0.650601029744231
0.23422748443272542,5,0.44439247228517453,0.4161520422210869,8,1,3,4,1,0,0.16339790810319155
0.46673150014808007,12,0.8959835199027393,0.014299078301107104,3,2,2,0,7,0,0.45619060114428345
0.08202409384049716,15,0.37507987050871683,0.5702107008967976,4,3,1,5,2,0,0.4492649428742776
0.19587975803112628,1,0.40899835389000594,0.06781900984977718,2,4,3,4,9,0,0.17959108501286544
0.33564196317201916,6,0.9124524077135824,0.49946673674793485,2,4,2,4,5,0,0.3378563281364943
0.24251308151770676,2,0.315738564439636,0.6063490711624587,3,5,2,1,4,0,0.2612469829787711
0.5851845557434965,3,0.9877786080064495,0.8914253722717349,1,3,1,4,4,0,0.32246566597033294
0.11231806233368395,6,0.8321015551771185,0.5634693702759583,5,2,3,2,3,0,0.33467356043171753
0.09002184353243985,3,0.03237027350183741,0.11635986915011909,5,3,4,1,5,0,0.30955803706073
0.0783144492780658,6,0.9299752958874121,0.6846486606747036,4,4,2,5,7,0,0.3065560677435218
0.28727990143509946,4,0.14268563050362604,0.2328210704709902,3,2,3,8,1,0,0.3887975381707839
0.4542141008762026,2,0.034578882798345645,0.29032326252467866,4,2,4,6,2,0,0.3746705153680199
0.2760545907425561,3,0.7140390393462321,0.11406734042976296,2,1,4,2,2,0,0.3109879218494625
0.41019726080876784,0,0.5658749586020992,0.3605519088228857,5,2,1,1,2,0,0.13073861651134264
0.3621742740064091,5,0.9767270570669393,0.07598934373457056,6,4,3,2,3,0,0.3012439615411849
0.1117015943130201,0,0.6616059472826245,0.11740449835452582,4,4,4,2,2,0,0.1804793975718062
0.31388391299196705,8,0.40493613133243134,0.5224909265745868,1,6,4,3,3,0,0.413435541471021
0.3398196619045926,0,0.42908856551578745,0.7172354595939704,2,3,2,5,3,0,0.12379114863308945
0.31133103731796385,5,0.5931601626549587,0.6452680704170037,5,5,4,1,4,0,0.2793172771233728
0.2639862777296902,6,0.47649170540215735,0.38918206075593176,3,1,4,2,1,0,0.4500967345318976
0.38029844723620526,9,0.49163979248968404,0.7220403363993663,3,4,3,4,1,1,0.47962790544258277
0.3467265887890147,1,0.9554481251398557,0.27592551597398374,2,2,3,5,3,0,0.12958511572370304
0.3058876859900221,1,0.621044583007797,0.8662611121608857,0,1,5,2,0,0,0.2568507549641397
0.34036450835812215,1,0.5322802064068574,0.5997607725952484,4,2,3,2,2,0,0.2173083953966186
0.3605198098913982,11,0.8648465356224855,0.548308095436909,1,3,1,3,3,0,0.4751289774752555
0.17955247028173507,2,0.5275041622829428,0.9612417622624393,3,3,0,4,3,0,0.21950656839445995
0.48579922587467195,4,0.47932816474197504,0.2822506137441574,4,2,2,3,2,0,0.28955658145179974
0.28379748206435906,9,0.0430772009728001,0.9569562222779888,7,2,3,3,2,0,0.47493702740884247
0.37140892413333354,7,0.9471435069056839,0.1417482727056707,3,5,3,3,6,0,0.44600976278490706
0.32630814949153814,2,0.1354683476825722,0.8027644833357918,9,4,3,1,3,0,0.21613676077289198
0.21021102420961318,2,0.4164105679102298,0.03906056453896256,2,4,0,3,2,0,0.21988362474705367
0.35624475155830676,0,0.051316739446928716,0.6309826039601738,0,4,4,2,5,0,0.268967361300722
0.58125723372799,1,0.5331284514121614,0.6047152637381258,4,2,6,3,5,0,0.3013182813287783
0.2167160951834073,1,0.17290688676598964,0.40030838661640367,5,2,2,2,6,0,0.18241382864969247
0.6104094363307805,2,0.5916536129653222,0.9754278389717151,2,3,2,2,1,0,0.39555630224747823
0.24765730935901398,2,0.8977410794041945,0.9733620720122033,7,1,3,3,5,0,0.32155537835841125
0.22758381000385675,7,0.10124018969176296,0.8483562275931433,3,2,3,1,2,0,0.466035068612216
0.20742908053887446,3,0.39826565307275685,0.3838991259064949,6,3,2,1,2,0,0.2099424201395369
0.09296442469838703,6,0.921788856719394,0.9736344427129663,6,4,0,1,2,0,0.2852170060700688
0.2873362416609456,2,0.0489124675927094,0.03799721355428931,1,6,1,2,3,0,0.21119681602293996
0.34155112757122225,4,0.2650977677487153,0.6196734063206674,3,2,5,2,2,0,0.28594468759120945
0.24332243825484262,0,0.26186896641514334,0.44312216166542706,3,3,0,1,4,0,0.26090585019706813
0.11623747394410862,10,0.8659486764500446,0.56766418882732,0,2,3,1,1,0,0.3781246001007498
0.23943367155420114,0,0.5157829058689994,0.6175447736920056,1,1,2,0,2,0,0.3205034020618977
0.21944744335584107,11,0.9014529368306857,0.9609413812051761,2,2,3,2,1,0,0.43268927276940444
0.27176936292336956,1,0.8984558239646585,0.40624755420732284,1,4,2,3,3,0,0.2045073758862013
0.36362387721015094,3,0.7141429173370579,0.2477923920078815,3,1,2,3,4,0,0.22291741716878044
0.3699904917548457,8,0.27745123941660044,0.3730075103863909,4,3,2,1,6,0,0.3065646009493242
0.2819133536577153,0,0.8107052445818924,0.23646735007593522,3,4,2,2,1,0,0.19646010558241253
0.07197561052262343,0,0.16461167863624981,0.21218726490677375,3,1,3,2,1,0,0.05867146620570242
0.431596691377975,1,0.5433575590561672,0.8189434448989453,3,3,3,2,5,0,0.4044198555800164
0.2450835036983467,0,0.9258563297820355,0.6676031200825928,3,5,2,3,1,0,0.35511628978660503
0.12589127310389114,1,0.9385912052876343,0.900003823558842,2,1,2,2,3,0,0.055176551161078814
0.08705969555850768,0,0.7203085457599162,0.5728978546813002,3,2,4,6,2,0,0.3456763017629202
0.3167294714106867,2,0.000862906593693813,0.8619615381484713,5,2,3,4,4,0,0.28921957493340794
0.11282630545874282,2,0.5442050102582598,0.36303814294098236,2,3,1,2,1,0,0.1639162474121668
0.2934293970674484,5,0.947698041935462,0.504532483043304,1,2,2,3,3,0,0.2757850091035754
0.23966554060219994,0,0.8641174747745657,0.7763302798010076,4,2,3,5,3,0,0.2056748337616328
0.3176008364161349,1,0.03155492577238572,0.40575335859162065,3,4,8,2,5,0,0.1814304504428678
0.34501710155487747,6,0.1762384200870828,0.7179032261980784,6,4,2,6,4,0,0.36189875967902585
0.5120730588519642,4,0.2868679058595298,0.7971935458341158,4,1,4,2,1,0,0.389136893514641
0.42507678577152913,14,0.4920139098931786,0.2963216453181815,5,4,3,3,4,1,0.502034366575991
0.251844374612045,2,0.8324576300393809,0.9003894076377058,3,4,2,2,2,0,0.1955266014998305
0.230577747884667,3,0.7557104760810333,0.6499719765249798,2,3,2,2,2,0,0.3366145204252825
0.28699444338503266,0,0.7030635025173565,0.8538576628364545,5,4,3,1,3,0,0.19756767094784772
0.2251854212578081,4,0.5705320269883202,0.46258341134843806,1,3,0,5,7,0,0.16398597300648124
0.21036664961918108,0,0.9291395203642143,0.05481437480895379,3,3,6,3,2,0,0.273727186239628
0.17019146032174304,1,0.538533151114884,0.6334548384097406,2,8,7,3,7,0,0.23844766640403325
0.20921891644257073,11,0.3246889098314961,0.05803506393025226,5,3,4,2,7,0,0.46781765012594817
0.04283581868067522,10,0.5442757689158977,0.5265766452749012,0,4,3,2,1,0,0.3922122072468586
0.4873989195729286,4,0.18564189202886272,0.6707600757833192,2,4,5,4,0,0,0.2665768980413387
0.10744983053000476,2,0.5385376920166272,0.6022654116344069,3,2,3,1,5,0,0.1899004207271216
0.5768967724092907,3,0.9489870809300597,0.13418829014397682,1,4,7,5,1,0,0.4469304794090436
0.10917091238310957,0,0.0994366598385027,0.2417937663386538,1,1,3,2,0,0,0.11600440859263925
0.17636905419187385,10,0.04399343522284804,0.6838320775596559,2,5,3,3,5,0,0.36989005640431183
0.25307485449487244,10,0.245340902756655,0.5637547214236003,1,1,1,4,2,1,0.6062603782616766
0.2762992298053422,0,0.4685378852929236,0.19689790254463468,1,1,3,0,4,0,0.1671697278167123
0.5564884538514654,17,0.20915272243251426,0.7987919720103279,7,2,1,3,8,1,0.6054304095244963
0.3225920008942973,1,0.0068898651804409905,0.017051783603279858,5,3,1,8,3,0,0.22311277119207065
0.09028025140160506,1,0.13100794342057576,0.48187762068387285,4,3,2,4,2,0,0.09525666963417326
0.4249018846840407,7,0.5565813725458633,0.3438180852864876,3,7,3,2,6,0,0.422525427368477
0.06433566697610833,2,0.2918645419400133,0.41122258270041456,2,1,2,1,1,0,0.08358464142399204
0.19877028956550216,1,0.9163864817559866,0.6878890302396313,8,3,2,0,4,0,0.2191705025862343
0.27933384063741945,0,0.583568216716529,0.6309524272372253,4,4,2,4,2,0,0.15106656647404734
0.43022972933211995,6,0.99379739771664,0.21596944170706667,4,8,5,2,3,0,0.42581241914613327
0.028640835865185867,1,0.41123906436727564,0.5019427673116479,5,3,2,4,2,0,0.20516913205643025
0.19854843131208844,1,0.21301446749901687,0.1479797821769221,1,5,4,2,1,0,0.31807342696355817
0.3516084540623541,0,0.7293433020942863,0.7207339211312396,1,4,7,7,1,0,0.2355020814458404
0.27912814078555914,2,0.6505669809450736,0.4416249820993047,1,3,4,2,2,0,0.2809087348907919
0.30302391827413455,1,0.6950462730139101,0.12968937511469525,2,2,0,3,4,0,0.24554020916960856
0.16857858989881588,3,0.5320236498586259,0.5801856110065952,4,3,3,6,2,0,0.21208808180189861
0.466639935868753,1,0.7956311203245907,0.5217634888881466,2,3,3,2,2,0,0.28126471068708747
0.2852356814828373,17,0.19304099605553204,0.21538028421928412,2,2,3,3,2,1,0.6997964240946891
0.4140806455234353,18,0.9144663392332321,0.2972164827144793,3,3,5,3,2,1,0.6131335398702051
0.2703336907093972,0,0.47605556112186465,0.6856259964129021,0,4,3,6,1,0,0.04233762384036995
0.1449712776737564,4,0.8100749884995427,0.7720511411840122,2,2,3,2,3,0,0.24729107016349092
0.44597082476280264,2,0.7742320943321369,0.9838131417394541,1,5,3,2,2,0,0.21108475644581914
0.29183474304476376,4,0.7390188651454973,0.9447996324302818,3,4,4,2,2,0,0.24741984463796474
0.5386175963548754,6,0.9499744252460638,0.012328534130584545,6,5,3,5,2,0,0.2947606787927951
0.2260107359187425,0,0.7600566963065788,0.43622791054826315,4,3,10,6,1,0,0.20331721620818538
0.14225163463376148,10,0.6556755091956097,0.13039645583449477,3,2,4,4,3,0,0.3986532765285379
0.35857422619745033,0,0.5996231922292624,0.8506232914007265,4,3,4,2,1,0,0.23649323434285063
0.2737906574377904,3,0.3609697964499011,0.903910383540221,2,2,5,1,4,0,0.23794335534373554
0.5474963650544082,1,0.7106880307501291,0.1471300543482179,1,4,2,8,2,0,0.37859780221094497
0.2131030368949306,20,0.9093489831132239,0.6484080700249283,2,2,4,4,2,1,0.6137924144076158
0.09396715535614358,5,0.02988173836198893,0.07406602515222083,1,2,4,2,2,0,0.1576108056558578
0.4675014719649515,7,0.5491752593822767,0.004885414377712949,2,3,6,0,0,0,0.36349626459950485
0.1452008732323508,2,0.4646401618352518,0.5131959729806573,0,9,2,2,1,0,0.19780039874212244
0.12823696413910263,11,0.7687974066932887,0.3241155480029716,2,4,3,1,5,0,0.4359997109333652
0.45840179810643844,0,0.3045735410317374,0.7726021476187638,3,1,7,3,2,0,0.2956411372515276
0.49337100578803383,6,0.23685309898937967,0.4809468988266292,4,3,2,2,2,0,0.42600002108847596
