pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.19537343898119916,2,0.8525991040156156,0.4620652719837637,6,4,3,0,5,0,0.26008987209241596
0.10516741560010444,5,0.8165671206520683,0.9450942515753261,5,5,5,4,1,0,0.2874220678804673
0.136252766187754,2,0.22790463706899278,0.00864638645871929,1,6,3,1,1,0,0.1296661367357428
0.10288444683350315,4,0.9744498776513185,0.7352767670127649,5,1,4,1,1,0,0.09693102142309068
0.16681629436032003,4,0.15528734266637167,0.9904732243722595,2,1,5,3,1,0,0.1318192931135509
0.347980865445201,6,0.7159832480204728,0.7710480857661811,2,2,1,3,4,0,0.3638062620070888
0.24074169650261043,5,0.12139351145233424,0.2537462041535514,5,6,0,1,5,0,0.3402978760860077
0.12033957313092937,11,0.06787315663387217,0.8322336584095761,5,2,1,5,3,0,0.3779489475933977
0.22323630977961817,3,0.13927967917429362,0.40681737779189786,3,1,2,1,3,0,0.21856966461110244
0.12342505667220223,1,0.08476449941155972,0.3397094435718059,1,3,2,5,2,0,0.2203815645070437
0.05232892695864717,0,0.28786659975547924,0.8118422825590278,1,5,3,3,2,0,0.09446035107046527
0.06638437570603459,2,0.3080692923726328,0.964460648292862,3,0,3,5,1,0,0.18416944886774553
0.32623645844216237,0,0.2619890562531123,0.7924615420854236,3,2,5,2,6,0,0.23885399366113605
0.29965400889751553,2,0.3323370525181071,0.9037150214537716,3,2,0,2,6,0,0.23254516637227934
0.3525907126772295,8,0.9104653459381985,0.2413091981829697,0,1,4,1,8,1,0.47810108776839033
0.18306106397556637,7,0.8586871375594008,0.8226524316221525,4,3,4,4,3,0,0.2029678503320659
0.17089702884000635,8,0.2618699403880935,0.6697700682012692,5,1,1,5,8,0,0.2773015236304604
0.1570738337660219,4,0.025945323814114962,0.3341664616409199,3,4,1,6,4,0,0.16279291988977374
0.5790798266979964,13,0.8346193485863138,0.4667993908505208,2,0,5,0,2,1,0.49791859211949
0.5328494412723774,3,0.1404861756872815,0.03539150991757256,1,3,0,2,2,0,0.3214984513542354
0.7015025133475977,1,0.9753019145875284,0.9814034107867748,7,4,2,1,3,0,0.3827655253568287
0.6025227506984161,0,0.8682849620323009,0.8486928233799566,3,4,4,2,4,0,0.20653205766870236
0.025874145259403004,2,0.306442392931652,0.9066796791679141,2,2,5,3,1,0,0.22410343028117707
0.06485902516385254,3,0.43202117634420445,0.09209958234380933,3,4,7,2,5,0,0.20858834696163386
0.372811988107132,11,0.5043368869562819,0.0032683545930710656,5,3,2,3,6,1,0.4966522599803069
0.20528615042060236,0,0.8698069976448914,0.9266426950077037,6,1,3,6,3,0,0.3707176323224099
0.23791788457686006,1,0.030761404745222487,0.7226047255094744,1,2,4,3,4,0,0.0792974610328758
0.06717936236180769,1,0.4176081402471872,0.36767427123523666,7,5,3,3,1,0,0.1766935775993575
0.23546226307685958,0,0.11044035271980512,0.16112739358620098,2,2,3,4,7,0,0.2802114957400951
0.36141842134032603,3,0.7738731423804405,0.10920120936538169,3,4,1,9,5,0,0.33522710344825296
0.45130088665352647,2,0.052944029439111584,0.3699746839871171,6,2,4,5,4,0,0.12877138817602726
0.23196215682287336,5,0.7222109610247952,0.9197664670844283,2,5,3,7,5,0,0.290716022110166
0.12650454478541046,1,0.7891157057200866,0.9460424872618793,4,4,3,2,1,0,0.26604191152093004
0.11683521475138431,0,0.24409528394106395,0.3890125089497656,3,2,3,0,3,0,0.0345039697017927
0.46617444537238545,0,0.8167547630041523,0.9898085392030401,3,1,1,4,2,0,0.2152935498081936
0.1322755850493557,1,0.3036970758950066,0.9510788555836339,2,2,5,2,4,0,0.15606665570714714
0.20772423602869597,1,0.371360106043064,0.46581521886376254,1,3,2,4,4,0,0.19712992315724057
0.08079417601186806,5,0.32173111318478576,0.7941155191783377,5,3,4,3,2,0,0.3368247656273534
0.14037554814082548,3,0.7510643433565469,0.3698161649911448,1,2,4,1,6,0,0.15286759249645826
0.09684037362025442,3,0.8332959837939319,0.4905940899380834,4,2,2,9,2,0,0.44210613779379804
0.20696132332109923,7,0.5742781501522567,0.18054931803609497,6,1,0,2,5,0,0.45877078450699293
0.18554456678097425,5,0.5340376720715824,0.925028349304875,4,4,1,3,2,0,0.37905188545477997
0.09750237658854852,16,0.9818879235895271,0.4410061628965507,3,4,3,4,5,1,0.4837446433715005
0.42744722735348667,3,0.3113931792750759,0.7067160770366184,4,4,2,2,0,0,0.24803650101462651
0.19323664509260421,2,0.7975010339870595,0.4785287745603367,3,2,7,2,4,0,0.1492016771708702
0.09161305256207895,1,0.2328633955843391,0.6030274188643141,2,2,2,5,3,0,0.1919394111321303
0.028398015521808498,2,0.4736604031172742,0.9840635277940486,2,3,1,3,4,0,0.26397532658750944
0.21909299571390548,5,0.38740510177139964,0.6709413587448633,1,1,2,2,3,0,0.38900052981185523
0.27577335405914977,8,0.1762531524521166,0.5597208480585704,2,5,1,7,5,0,0.3671861048238583
0.4322130005989172,1,0.13923370926270362,0.10520438007335564,7,2,3,1,1,0,0.30780841781976576
0.3565450589582315,1,0.6529843444133252,0.9057902352086498,2,0,4,2,4,0,0.2717357924788478
0.4686347692011123,1,0.728601290329058,0.36917640343217295,1,3,4,5,2,0,0.1661447647223187
0.1378231992839817,0,0.014757578822253148,0.95179782194671,3,4,1,2,2,0,0.20980042586609415
0.2518374340997656,5,0.48391292624659354,0.5450363186921957,0,2,6,3,3,0,0.31829693971745876
0.2573403101320407,4,0.6105842259219145,0.00410561932383624,2,4,3,5,1,0,0.3459640853629063
0.13529480116980674,14,0.4996593443014219,0.4996265988408166,4,3,5,3,4,1,0.5836772140307361
0.18926591103049512,3,0.3747208599860652,0.5993701520671506,7,2,2,3,3,0,0.15761707393704255
0.11606508285323029,5,0.12059146794334641,0.872964658787971,2,1,2,1,4,0,0.16973166683219862
0.28284360805495784,0,0.18764123121705734,0.7606347334965726,3,4,0,4,8,0,0.21748539976509748
0.4101501069592725,2,0.05210445869523661,0.45954199150003927,3,2,3,5,4,0,0.4020434098932366
0.23311814301256487,1,0.12246027570807738,0.7185529671144244,3,4,1,1,0,0,0.06382129334301725
0.5168454430919941,4,0.8706401771829969,0.3255254307538953,5,5,1,2,4,0,0.37459594639256544
0.16548520027686697,0,0.11953600903772332,0.15843363304193459,2,1,5,5,3,0,0.3438381198503781
0.08342482752101293,11,0.24070467042016463,0.7428364649214523,3,0,4,6,3,0,0.4682433846997971
0.09627486378364268,0,0.3658806133498682,0.8478633734123864,2,5,2,2,2,0,0.11194232169136074
0.1958731991258302,9,0.3061970121156825,0.34998980031195837,2,1,2,6,3,0,0.3847468941034181
0.10520499022784185,2,0.18839168260440042,0.4160902079034702,3,2,3,4,7,0,0.08737879464867708
0.41821773021534986,0,0.037376019341006206,0.03936108348686729,2,3,3,4,3,0,0.32874265209776315
0.4207979740266506,8,0.23357510882487043,0.7163223770531402,5,1,5,2,6,0,0.4138949936117373
0.1355987033792448,0,0.5229530412898047,0.8274472195171991,5,0,1,7,3,0,0.13172451638275387
0.5007439453144557,6,0.018112100433243628,0.8891345268870259,3,8,0,5,2,0,0.43279594768588114
0.19965344191488776,4,0.3181313338713293,0.4581838152896093,3,1,3,2,3,0,0.3057706841716706
0.22137641186222207,0,0.4707044185245204,0.7749453715506968,1,2,2,3,2,0,0.2504162322207078
0.08122462061231663,3,0.5538758021256304,0.31085793341452217,3,2,3,2,1,0,0.2146223734111978
0.17931547626533206,1,0.22662523635267406,0.27355396467185955,2,4,3,2,1,0,0.17857283769095347
0.33119326621805495,3,0.22183662126253745,0.8900276028481001,1,1,6,4,2,0,0.23323635012620728
0.38611133930061026,9,0.11216087636435212,0.5965073958766601,6,6,1,1,2,0,0.44408004852114685
0.25448592706445733,0,0.5204707895480624,0.4695541226278239,1,3,3,0,3,0,0.2542897418959736
0.23499943308251628,8,0.4726239148777148,0.012430126021239496,3,3,3,3,1,0,0.2795859012303771
0.40105154944463534,7,0.8922916677307008,0.05034430481583807,1,2,3,2,2,0,0.231859240992018
0.1520316253649013,2,0.7107950306411686,0.4963005398204918,1,1,7,3,1,0,0.11544095402510737
0.10327097087852581,4,0.8445688187222183,0.9798665869394746,2,2,4,4,1,0,0.3258143581332657
0.21947672703610746,4,0.08110326795325673,0.011822314413965085,1,0,4,1,4,0,0.27386955007248737
0.31155189332487226,0,0.35635839341908415,0.7681628278509799,3,5,2,8,6,0,0.14099844784919285
0.19156728842572826,3,0.17921839718067922,0.9970408735875429,1,3,3,0,0,0,0.27397441252116705
0.20838842571741625,1,0.4639718370421191,0.06321080386245348,5,2,3,5,4,0,0.2885486666317531
0.22579738269232136,9,0.14819430401941547,0.3332361404108817,2,6,2,4,4,0,0.39227599250352624
0.5405698461433225,16,0.6708595408849631,0.1896709739643202,5,3,2,1,7,1,0.6055357234594771
0.13278681796710154,6,0.9806413482782043,0.924837803917083,1,8,4,4,2,0,0.29930660333822146
0.363251956044038,0,0.23876602679011405,0.07451361043844684,6,4,0,3,2,0,0.10955482663868849
0.12117955294673256,2,0.9498825054848086,0.13375004860210293,3,3,3,4,7,0,0.22187519570338426
0.16248122623754668,1,0.6248973468340456,0.04336768766906829,2,3,1,1,2,0,0.21518934590010763
0.7337510120405295,2,0.07297452657701509,0.9508019723640408,6,4,2,1,6,0,0.28463445006022114
0.06838050024456488,9,0.5203153472369023,0.5896701737264408,4,4,5,2,6,0,0.35834326294080865
0.24771100914397431,5,0.6814882461034403,0.1919829505931755,3,5,2,7,4,0,0.3408401230649727
0.2979094756402321,0,0.05370282332275045,0.5932559895763586,4,4,1,4,4,0,0.3475909636758393
0.0842169730289347,3,0.23517065229058254,0.8489232375112821,2,4,0,4,3,0,0.2780420978358818
0.23065944288984674,3,0.8417300759422593,0.843909696390759,3,2,5,1,3,0,0.26532874333571654
0.4094641310709283,2,0.9329518531796189,0.846607601805484,1,2,3,2,5,0,0.3237093082853209
0.40624484796023286,2,0.5595237310577675,0.10120421895664189,2,5,1,4,3,0,0.32387383386856045
0.5314421057681101,3,0.5268912611078013,0.63963120040683,2,2,4,3,0,0,0.2909158281861178
0.24001869958701014,3,0.9060008378217399,0.9998003890891306,8,3,2,6,3,0,0.283063851845227
0.20448561389476408,1,0.6547058145659739,0.5193945787146819,3,4,3,3,4,0,0.12616154554686204
0.391333926885617,5,0.6790521097123307,0.2683086588567869,2,3,1,2,2,0,0.29505062522771225
0.14006127055243678,0,0.9930531635911983,0.9619601836375569,4,5,2,2,1,0,0.19279032028112594
0.2834264119595612,0,0.1846158354565045,0.7167527620118652,3,3,4,4,3,0,0.22499364510049338
0.42000268051220296,6,0.42808491088952016,0.8046441010949185,6,4,1,0,5,0,0.39018744951213297
0.1665497827948199,4,0.3020823321346463,0.8191718270478274,2,8,2,7,3,0,0.24390163779019583
0.12068937686283286,7,0.8799946320309996,0.5609793137951441,2,1,3,4,5,0,0.25998318503458406
0.3230530451850495,1,0.039677775181829356,0.7625187733072222,4,4,4,5,5,0,0.27791505105164493
0.7119413761586498,0,0.6250571682739523,0.7233559637413878,4,0,6,3,3,0,0.20960247743594132
0.01127872505974886,1,0.8142296632809288,0.1422426161913396,6,2,1,6,4,0,0.2532352237557221
0.5190532783356031,1,0.14804445293836355,0.16062408246361493,3,3,3,3,1,0,0.3590301712087621
0.31059634498238614,1,0.2712589480760298,0.2766022627873008,1,1,3,1,4,0,0.24637734295737257
0.4994183310819964,4,0.29075584688231804,0.7766308247226632,0,3,3,3,1,0,0.4031102881097839
0.24221940178783197,8,0.5362399164465468,0.7074868618997806,1,4,3,3,5,0,0.3308928358461969
0.24334491015860882,5,0.06333019934325923,0.18897483202032694,6,6,2,3,2,0,0.26263149918172607
0.07405307359233214,2,0.4581326166073356,0.26433593384241283,3,2,3,4,2,0,0.07779056530575065
0.18503131909149825,11,0.5841513672299368,0.1601784813014817,6,4,4,1,3,0,0.46937705054232737
0.2305436444165937,7,0.012525954727870325,0.19457159433527682,1,5,3,4,1,0,0.4279993665024539
0.1349340756662599,18,0.7578559819826691,0.8874180139873312,3,3,4,2,5,1,0.603344059625547
0.28282134902171097,2,0.05680712504109886,0.7496104076926666,2,5,3,2,2,0,0.21122217707988897
0.1845987959023051,33,0.02763958134005673,0.6407950328129736,4,3,2,0,5,1,0.8146805362738484
0.2822519524208861,2,0.5920373814377694,0.7461998032892448,7,3,2,9,5,0,0.18862690688480205
0.11499416239111696,0,0.8600168767293629,0.5629765430790962,3,3,4,2,6,0,0.178148793590523
0.10628592604457612,16,0.24318342647596036,0.6255592332649413,3,2,1,3,7,1,0.5399641888833286
0.3372792229771989,12,0.6916611814543422,0.46085867678512404,3,2,4,2,1,1,0.5425048305725382
0.5444936046990421,2,0.07582977666829882,0.8484245362511272,2,4,4,3,1,0,0.3076131133511995
0.26054095016733786,2,0.45713214409149094,0.27565974593126774,6,2,2,3,6,0,0.2027469118400321
0.17986757117434835,8,0.8632861318432093,0.9342617483146388,6,4,2,4,2,0,0.23457118977765926
0.5770026808151344,8,0.72646637437443,0.8611548112577484,2,4,2,2,2,0,0.38486202655637686
0.2828664126536684,3,0.8607085113751249,0.23808371175756915,2,3,5,4,1,0,0.4132591001543062
0.12964608605569217,0,0.4799360670539612,0.8506225605212188,5,3,2,2,4,0,0.1152754753611578
0.45832319579317804,13,0.9719819874739132,0.3038252143501313,1,3,5,5,2,1,0.47658216751465543
0.3989212749880815,4,0.840158494890787,0.3784547067243915,1,4,2,8,4,0,0.2456853282797485
0.4591570056680968,6,0.2810567797844966,0.7487840395040254,3,1,2,2,5,0,0.3801615095287613
0.19738582080482714,9,0.8267683304117287,0.08765463238536308,1,2,1,1,4,0,0.33822823029747984
0.32592545719158594,4,0.647170656830489,0.3872237153407483,3,5,0,4,2,0,0.35355889843463845
0.5917286944695801,1,0.9641977227451778,0.7775239923063044,2,3,4,6,2,0,0.3946652325313819
0.19839448660321318,0,0.6272551995973014,0.9299638752587126,3,2,1,0,3,0,0.2240351166286141
0.5509143609234922,0,0.3141399853834076,0.36307554535854236,2,4,1,5,7,0,0.14349899891592963
0.2837873000381002,2,0.5810168942694331,0.3182758940166519,2,2,4,3,0,0,0.11522028586462912
0.27909168176209087,0,0.7557924570035879,0.744732916404921,1,5,1,0,3,0,0.16241342231593847
0.6183902297118272,9,0.7898736359372314,0.8400582962230325,2,2,4,1,7,1,0.5196094136535788
0.4326885569449241,0,0.6212083475463454,0.7389253082292856,2,4,2,0,0,0,0.14519446852500612
0.04119639673621563,0,0.4068140744924771,0.8487623981137518,5,3,1,4,1,0,0.14106925091924313
0.5819049533192683,0,0.5921354273980882,0.9589052350888078,6,1,1,1,6,0,0.14181279772780497
0.06832343779221095,9,0.20305244270309586,0.07953916682262718,3,3,0,2,0,0,0.46917320019184694
0.14519595434890284,15,0.972517110420885,0.15663304659789556,3,4,1,4,4,1,0.5050299594213445
0.15154517180241908,1,0.4908987063821828,0.5180789107860492,2,2,0,2,7,0,0.06792419124084424
0.4673357306448462,2,0.3509794753813268,0.5564128336650687,2,4,1,6,3,0,0.4230017168637904
0.31407052909083377,4,0.9119585258150232,0.0028036344415847125,5,7,3,1,3,0,0.30320991887926185
0.1565767270673447,12,0.8041147990519019,0.2412830241520567,2,3,1,3,1,0,0.34859705465127305
0.30690361902534974,1,0.2809275867458628,0.5697891346409445,3,6,6,2,1,0,0.19329857671227682
0.5778964583559144,3,0.6673031251286935,0.3745574432687372,4,5,5,4,2,0,0.3178726083681755
0.2628984677858465,1,0.5734284097805403,0.1510712798624818,6,6,5,7,5,0,0.1632755268369452
0.11761890335113767,3,0.654134999072325,0.010013282777905808,1,5,1,2,3,0,0.2393921705954219
0.21546224222359714,1,0.17586518362483328,0.7898030984824924,4,3,1,5,4,0,0.1893001878992222
0.42044620133874566,0,0.6312620744232424,0.19626918551305572,3,3,1,1,5,0,0.17421555779172587
0.17822475044318697,1,0.6379105310314106,0.1085973161339141,1,1,7,1,3,0,0.19223595242971564
0.34931268988642705,0,0.2811900903641543,0.8101523662034332,3,3,1,1,4,0,0.3269173774718731
0.046958469181314355,10,0.9491414572744709,0.5135370031664924,1,3,3,3,2,0,0.3608853801537281
0.10334276609607175,12,0.963963061300757,0.3222507628733695,4,0,1,2,1,0,0.34375279795623515
0.31942292435620967,1,0.902478969616468,0.5031092949392286,1,8,4,3,3,0,0.18488099363758076
0.18030093890046076,3,0.8869368124021811,0.5125929860105547,3,6,1,5,4,0,0.36033272573971703
0.450445347421792,4,0.6754278762332668,0.04037132830302004,3,5,3,2,5,0,0.372494638512967
0.05156815861264469,0,0.8634536718622462,0.3830692760511968,3,2,1,2,1,0,0.05840671781321329
0.5567570794968221,3,0.324964784634181,0.6478251885187049,5,1,0,2,3,0,0.4696810404309889
0.5467419288108093,1,0.4254911983701978,0.8730780405416896,4,1,3,3,0,0,0.33830245293288697
0.5490556692230685,11,0.7981697036468192,0.11464035350709767,3,1,1,3,3,1,0.6098147371205463
0.3546865559152789,2,0.6871193008396339,0.06789343206473175,2,4,4,0,3,0,0.30662952114675435
0.22659723451987637,6,0.48536530077319473,0.98871073460688,3,1,4,1,5,0,0.3070301953486937
0.07205191384872227,3,0.036777916470471905,0.7904977143722736,2,2,0,5,4,0,0.04099428337781425
0.36718678727469656,9,0.47593812311098227,0.20702023400509106,3,1,2,4,5,0,0.41877032558653854
0.29688145762763635,0,0.2338985047934522,0.9903019471961054,6,3,3,5,1,0,0.25384206404538256
0.07913225515502849,4,0.715860634654852,0.08216158414414831,3,4,0,3,4,0,0.16871975850002607
0.12935272174790585,7,0.7172111508857897,0.9098860090001629,1,0,3,5,3,0,0.3489988055409402
0.43545223324113475,1,0.5816981283671111,0.2026679960931892,3,2,3,3,9,0,0.28510502095848256
0.30444860125544637,12,0.8376064531401585,0.5718986806390314,3,2,3,6,5,0,0.3782901839253084
0.2537416043460661,20,0.6004497044982956,0.15878344514386789,4,3,4,8,4,0,0.42503385266155164
0.28729982215583394,0,0.4542205301821417,0.23058832750169678,1,4,5,4,4,0,0.18380660219214842
0.38232831857070115,0,0.14113600822860484,0.2733678548792381,3,1,3,2,6,0,0.038758130723661105
0.11065994009914083,0,0.1678559804960298,0.553627861749837,4,3,2,1,5,0,0.16434023765836456
0.13769111680101614,2,0.1265069253890243,0.6378732188610541,2,2,2,2,1,0,0.23951578087627493
0.3084778584429179,0,0.38262867442994464,0.6717059149703327,0,3,3,5,3,0,0.2220780419644375
0.41610231250563906,4,0.7386352637642929,0.32124076610904195,4,2,3,3,2,0,0.3606852510184943
0.2956606287564812,3,0.36905821590416377,0.6468767039876279,3,0,4,1,3,0,0.3517256662495348
0.27104394989690117,3,0.8417101453101544,0.2219873075562362,3,2,2,1,2,0,0.23334118800826112
0.2966220402560642,11,0.5114554493528397,0.24592139209032715,3,3,6,2,3,0,0.40588397328981823
0.038733982058224495,4,0.8480719290415304,0.9826143100080404,1,2,3,1,5,0,0.3393956934067904
0.40060508025140823,5,0.8637573065401511,0.17401575319161222,2,5,5,0,4,0,0.3356179931539942
0.2646298323272541,7,0.21235887963692446,0.7188222460807154,2,1,2,2,5,0,0.24032908735371758
0.5419043583848355,6,0.8236562539573227,0.24462817672443493,4,4,1,5,3,0,0.29754310874685835
0.31839211502944614,1,0.9904848458540276,0.9766057645669085,2,3,3,2,4,0,0.20104058951123518
0.6309981086073831,0,0.6732756083665621,0.3754862445220126,1,2,4,2,4,0,0.32859333824016274
0.09748938292741852,5,0.1649199038152498,0.9205753700583402,4,5,4,3,5,0,0.23245699662387875
0.4437778263922335,2,0.8866861623761996,0.4918024901911642,0,4,2,4,4,0,0.2423098326181541
0.23713041037128132,2,0.5256220388689637,0.38940089694729874,2,5,3,3,3,0,0.20934042439025122
0.4021776814824298,0,0.3560009004058353,0.24399815396356295,4,0,4,2,3,0,0.12291681486917888
0.05194037401145722,1,0.6996052507379883,0.15849354366155965,3,1,3,4,1,0,0.1339780234566344
0.5023599086473118,1,0.2729010667204482,0.8812882848903164,3,3,2,2,4,0,0.3059299665182467
0.4646659046856071,6,0.46903267932643655,0.20152326352752348,2,2,1,5,3,0,0.45770385308496125
0.08866720986107635,3,0.3232228958374891,0.8742911955751237,1,3,4,4,5,0,0.16140613939798382
0.47938741348603864,0,0.5089957710197174,0.867580951408931,2,5,4,3,3,0,0.27610550408403645
0.03613175158765314,6,0.8799748488925502,0.4290126672025001,2,1,2,3,0,0,0.22187480461348516
0.307106545615528,16,0.5345508083182272,0.010867751981245344,4,2,2,5,2,1,0.505541281131964
0.13771660315249493,9,0.21522306324122364,0.7550600128052883,4,3,4,4,3,0,0.32078139480292167
0.3020236312005767,7,0.9521503263027778,0.7870366013772571,5,1,7,1,2,1,0.5108514834126967
0.17748821332003725,4,0.38629682765473694,0.2736688697097528,1,4,6,4,6,0,0.2641643493048425
0.1852673177532733,0,0.6298595962608368,0.9832285983837407,2,1,2,3,1,0,0.05092291148875791
0.2843924514986556,6,0.9844634508052171,0.692540284080655,2,5,2,4,2,0,0.3165646842920284
0.28881167710438704,0,0.5335826156151824,0.702957062449431,3,7,1,8,9,0,0.1387176331024032
0.19666668001783222,1,0.2713665691083894,0.5553446865196517,2,5,2,1,5,0,0.1965290845153071
0.2709083007148808,1,0.6733391472069942,0.3525857271860596,2,2,4,5,5,0,0.21957061125996585
