pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.4283028340624788,9,0.9421366781652007,0.017162266614882293,6,5,1,2,4,1,0.5217696054396675
0.3688062098653682,1,0.6688613228281811,0.335777737769794,2,4,1,2,4,0,0.31680874159403993
0.7329593854740611,2,0.9623182205368591,0.9151359481529375,5,2,6,5,2,0,0.4117446366088368
0.22164666224643043,1,0.45703726612971696,0.7143576721558511,4,6,2,5,1,0,0.17312235001604642
0.3804226908284154,5,0.047798072178111606,0.3810433596812016,4,1,7,3,1,0,0.3283239912028165
0.5607023139134361,0,0.0012519007406808225,0.9934039676592344,3,2,1,4,4,0,0.37123050529119034
0.713633105406016,0,0.1954851112074023,0.7676086454538711,3,3,3,2,2,0,0.43309314362436147
0.2728975451479034,2,0.7151996899679639,0.18822638702344985,4,3,2,5,4,0,0.2587024747652896
0.48966534062540945,5,0.0033815832076246055,0.006534147577644256,5,5,1,1,3,0,0.19106491388619976
0.1678513352939382,1,0.12890595613475564,0.574380987645332,3,5,3,3,4,0,0.0668445424658011
0.30824392947631185,2,0.48922930067463466,0.26347969993020526,2,3,2,2,5,0,0.34686386304910105
0.12076930711618243,0,0.34148958592442213,0.48680646344014833,1,2,4,1,4,0,0.08978535462123675
0.488807201994953,13,0.7649009741478506,0.15159005984900176,1,3,5,6,2,1,0.6569937085200162
0.39405440090843125,9,0.4246152331380241,0.15815065606519807,1,4,3,3,3,0,0.45083815885381034
0.4684945507386052,3,0.16900844176569818,0.17303508977426774,0,2,5,1,1,0,0.30186084291172116
0.420100444590854,7,0.9798805560970102,0.5626899624299931,3,5,1,3,0,1,0.5697164837890875
0.18592084606803322,1,0.25159826795671303,0.05832400256069503,4,1,5,5,2,0,0.21201118536461394
0.2004021054398907,2,0.9398835950888919,0.7159648363365576,3,6,0,5,1,0,0.2668636794250945
0.4940171365735393,6,0.7176023379800694,0.625016581835747,5,3,2,4,2,0,0.3276361623130228
0.12439337771610494,4,0.9108438474870164,0.7019761733388847,4,6,3,4,2,0,0.19644185591570576
0.22984934218051623,4,0.9931117663199631,0.7462072779989031,3,2,2,3,3,1,0.4813898630130862
0.1277008043729375,1,0.8442805435756293,0.41504320223074975,3,3,1,4,4,0,0.2986315364065083
0.0759140175161506,0,0.6993165020518579,0.7594967518429042,4,1,0,4,10,0,0.12543192556279417
0.08644828461651041,33,0.09217838881726803,0.4263950331597428,2,1,1,2,4,1,0.9411649332185009
0.2516391165823947,1,0.007836425232881528,0.05012865958372814,2,3,3,3,4,0,0.1237460744339474
0.13601181578936747,7,0.5693745214571054,0.19329193112911514,1,8,1,3,1,0,0.3180013649936224
0.20091606010314647,6,0.9407694310212812,0.1299497911210481,2,5,2,5,1,0,0.1529221801704171
0.17349671709005174,1,0.9541991154633914,0.3861749106872513,2,3,3,3,4,0,0.16580342468408013
0.23238000046505883,4,0.5775934392002346,0.26539983598143246,6,2,5,1,4,0,0.23469807861810324
0.4542715114403568,19,0.23431645064894213,0.9787585029212805,1,3,4,4,6,1,0.539598624536229
0.034107845465727246,1,0.7219784820443332,0.5472852571060642,2,4,4,4,5,0,0.2430474794695512
0.6854437981188213,4,0.9404177586631193,0.01322954278565569,3,4,4,2,1,1,0.47705192194280854
0.408598269606904,0,0.9663252788188315,0.8905464569277258,2,2,2,3,5,0,0.25856049543188697
0.17095822437287592,6,0.010050833316989194,0.20934632871784487,3,1,1,5,4,0,0.38590483680141063
0.05225044346777353,0,0.24308151022597668,0.19302170599689106,2,2,2,3,4,0,0.19133486077370251
0.02548629827226673,1,0.3711293750390595,0.30808840744610866,0,7,4,2,3,0,0.15228350559132958
0.2574656267875318,8,0.34945103536594513,0.007133165506133965,5,4,4,3,2,0,0.2387803551541593
0.20194152401839352,3,0.17937247826238845,0.9530001037799382,5,2,3,2,2,0,0.27193293546873776
0.3030049596397516,4,0.6009269995810569,0.669614884678678,3,2,1,5,3,1,0.4924708630822773
0.30261956192590656,7,0.5632980743426763,0.28269847476985066,2,1,3,2,10,0,0.31908026480032325
0.26703929157948375,7,0.7135410136559346,0.3939204396970306,5,3,1,2,2,0,0.14030296189573016
0.1767832921367898,4,0.28638658636185443,0.15865196710540508,2,1,0,4,5,0,0.17944943174202443
0.2698675790806278,11,0.2011939103265009,0.4284569074506108,6,2,3,3,6,1,0.4860576115584587
0.5606535092712104,3,0.8093775979009624,0.19102464815687104,4,1,4,2,3,0,0.2585899426545145
0.15789850709633305,0,0.3151964545266226,0.9892956834335636,2,4,5,2,0,0,0.33588416317135444
0.04192229082306407,3,0.21728300978952708,0.5780665118580915,1,7,3,3,2,0,0.13161476808904557
0.4770388677407179,4,0.7158640791848747,0.38902428738405137,4,1,4,5,3,0,0.4202975275834044
0.6107836318224796,5,0.20316029970790372,0.49339626479691656,5,4,0,3,1,0,0.326767493528452
0.4299539072498836,4,0.23261192468374114,0.039166071034752115,1,4,1,4,4,0,0.20711249664596804
0.707532975046476,1,0.4541627182886585,0.7689006077665567,1,1,4,2,2,0,0.12514290217410193
0.2754522897139061,0,0.11454787121781562,0.9073309970530097,4,5,6,3,3,0,0.1406999937335438
0.04075121855580347,15,0.2890063485152238,0.8091872874740003,3,2,2,2,0,0,0.4377073269207932
0.12449950436090002,4,0.9286194770446766,0.3871671209488715,6,3,7,6,4,0,0.23562811018450444
0.5390073253329308,0,0.355172655181634,0.7361117169542153,6,3,0,2,6,0,0.38804336580328136
0.19589974567506765,3,0.06247347831542449,0.33813720625517996,4,1,2,4,1,0,0.27474473515866177
0.21970541362678675,6,0.7972637018960037,0.1347498061955713,3,3,2,3,1,0,0.3317022360742699
0.2015674668727988,6,0.4015093079891382,0.7072411318359456,5,6,2,2,3,0,0.33468554896065367
0.4078949212126566,0,0.9767676058081635,0.8019281029875984,4,4,4,5,1,0,0.3056400821915811
0.09072957690519766,3,0.7010346051833373,0.7968057425738678,1,2,1,2,4,0,0.2234716410747229
0.17743541478897087,2,0.3328102830171136,0.7570537564862402,2,2,2,4,1,0,0.20142209833227984
0.18328289224160346,1,0.8910300612769124,0.20106859243617337,5,4,1,2,8,0,0.14612042237304768
0.053261483331286504,9,0.09335255995592617,0.3233568686100623,5,0,3,1,2,0,0.3460384941863626
0.09934947691989848,4,0.8583001241805432,0.7203034681038929,1,2,3,2,1,0,0.2021492601353621
0.339448369504226,4,0.45697418398956247,0.24071544127289946,5,1,3,6,8,0,0.2956919786920623
0.24299113998333882,3,0.5695753077949197,0.8877722434575609,3,5,5,1,1,0,0.23159901522354026
0.26100994614230805,1,0.9246679354803616,0.19698041864987204,1,1,1,5,6,0,0.27206127656021445
0.10466255980099845,4,0.9265881299497795,0.5189829805748581,2,3,3,3,1,0,0.22310053487296172
0.29185736809840973,3,0.020719309537665653,0.6750092113876439,5,0,5,1,3,0,0.2126379698589796
0.48243220272909393,0,0.446088773052399,0.8406681786248268,3,2,3,4,4,0,0.17925167324336036
0.28844304496812717,5,0.9233483967132179,0.5407627700191834,0,1,4,2,4,0,0.22126168433372806
0.21823469946765395,10,0.4245295030126024,0.02654061404808039,5,4,5,3,1,0,0.459239443972094
0.3280194566741948,12,0.09366151541673717,0.3523805336478427,3,4,6,1,4,0,0.350888859231349
0.06329324585987592,0,0.9090463755972176,0.4047408957689036,6,1,1,3,7,0,0.11561791090351223
0.7582026346393644,3,0.2596126052036104,0.40506204810924973,1,5,3,0,2,0,0.3430669497313309
0.37069319368227555,9,0.7117828473673695,0.42439995361796734,0,3,3,0,3,0,0.40358976436757193
0.4812797037518961,3,0.60798542991201,0.7199852404681975,5,3,3,2,4,0,0.3199459833491968
0.41089143043623694,4,0.6222333418573728,0.9352977240590393,1,4,2,5,1,0,0.35103823468495443
0.5122568639641567,9,0.9783154162788443,0.40252719789185476,4,5,4,1,4,0,0.43008207893794426
0.11284061540230157,11,0.6285842840085187,0.1255763219909204,4,5,5,2,2,0,0.40768859748783803
0.06426098174820159,2,0.526424254513054,0.5750157208210513,1,5,2,1,3,0,0.14352409980281475
0.1512546210573384,7,0.03222438402077332,0.07292551067928521,4,1,1,3,2,1,0.5028848123711839
0.3725463685026364,10,0.3759494116431906,0.10350379230480833,3,4,3,4,0,0,0.43501676557527375
0.24830338830165943,2,0.7303637433669281,0.025568842749180032,3,1,5,3,1,0,0.3364413594934283
0.2932328451305357,3,0.6862462042228182,0.3365076628776278,2,3,6,2,4,0,0.16501362895644534
0.1867885008408463,4,0.4503694609857366,0.8603420899332916,1,3,6,4,1,0,0.30164035165451336
0.5577305812859953,2,0.24741774950038997,0.21764291070331976,2,4,4,2,5,0,0.31320242649566654
0.5607052257465488,8,0.2957099901518303,0.7880990211062612,2,4,2,3,4,0,0.4298432302608725
0.35772652254685666,7,0.07088176740967667,0.9940615325736464,5,3,3,2,0,0,0.4001973837864719
0.3948173800496126,4,0.07408694106035996,0.7440533525438928,3,1,7,0,4,0,0.3004164867463654
0.548075388025556,7,0.7347008563922662,0.9628371045368853,5,6,3,0,3,0,0.42188470684182394
0.45085315097700024,0,0.6138761078105007,0.4826497072835605,1,4,1,2,1,0,0.24077759335593338
0.3509770640280832,3,0.7719738810321212,0.7580116674503528,4,1,2,4,3,0,0.18272206086294634
0.5126357734817094,0,0.7207158398165284,0.4610935918379063,4,4,3,5,3,0,0.3163066483248543
0.5683103789967213,0,0.8202014468958845,0.5612179635028102,6,4,1,1,2,0,0.36377393723696744
0.12911704080015954,11,0.4869877211539526,0.4752525394015419,1,5,2,1,2,0,0.37451038166417855
0.5698791087407631,6,0.2169889963423739,0.5578939248583785,0,3,3,0,2,0,0.4487466047324193
0.45156318708852267,0,0.18081795892265107,0.36645551261090026,2,1,4,2,3,0,0.403240619246965
0.04420595018602163,1,0.31329823612589847,0.5924153940493971,1,7,1,5,5,0,0.1811951258802602
0.36497631009271164,5,0.7825031979664119,0.727899431392875,4,4,3,4,1,0,0.40595496090024485
0.08695262720153353,2,0.8359600808360361,0.9017006051616897,1,0,3,4,3,0,0.25627477538781884
0.34930585098963507,21,0.3489092343299436,0.970823745210115,5,3,2,3,3,1,0.7562062000151146
0.23582811177136395,4,0.583224168944488,0.313482564263335,2,3,4,1,2,0,0.32242223330593595
0.1633952447883931,8,0.13645797153790673,0.2493570070507426,6,3,2,1,3,0,0.3550544485818861
0.36850600170577846,6,0.9876682987707971,0.1959758655613273,5,4,5,2,5,0,0.4403931239997155
0.19107296333618845,4,0.00845247172981134,0.9220481894796393,3,3,4,3,3,0,0.33076304847544763
0.20668723431641875,3,0.6411457122656847,0.1830860195924977,3,5,2,5,5,0,0.24324068264068455
0.31800183449500696,3,0.5449912173182049,0.763440585247061,3,4,1,6,5,0,0.35035798965419
0.1452906714783814,3,0.3047258337610601,0.29782180035678485,4,0,5,6,1,0,0.2353598163876418
0.4258384059290911,0,0.8322041444523702,0.23938594560766446,4,0,4,6,5,0,0.25988213285687545
0.3103559661573698,13,0.012903008744897693,0.9412068499745109,3,7,8,2,2,1,0.5615430319792093
0.14967411983489193,6,0.5348908015852026,0.7621272202842568,1,3,2,2,1,0,0.26981703755953135
0.05916831130185123,9,0.6690375499526531,0.8358986518834194,4,1,3,4,2,0,0.31728561356966384
0.16050587065894253,0,0.7399409521246139,0.4905769171267029,0,1,4,3,2,0,0.2518677507757638
0.1571649275519127,1,0.606475564254637,0.7219986365622123,2,2,4,3,3,0,0.3403536897079687
0.21687312911589052,3,0.7015960572218174,0.12819305294001315,0,3,4,4,2,0,0.11424982016545718
0.5683976863950497,6,0.8117915008836567,0.15159584980307395,5,2,1,4,1,1,0.5107399959680692
0.2471323578374373,7,0.5913205914059203,0.2839343159273763,8,4,4,2,4,0,0.2063588378853426
0.6000454105299605,0,0.5044304231979618,0.5015553245053432,4,4,1,4,2,0,0.2706177862668352
0.6191739450211745,0,0.14166418181026408,0.5536472854820046,2,4,3,4,1,0,0.3383437232703775
0.40094513731911785,1,0.38425747385082254,0.49352468321398835,3,2,4,5,1,0,0.3368018005575203
0.42816398784885135,3,0.8204293653425724,0.4117822688849997,2,5,2,2,2,0,0.31495949833596204
0.5636740304258219,2,0.4702864026027894,0.07550623508295717,2,2,6,2,5,0,0.2564410801042995
0.3181142049953123,0,0.40510297976395426,0.32033062034178306,1,2,2,3,4,0,0.18215994080003073
0.30876358272046345,2,0.31023392858938326,0.677059760896898,4,9,2,9,3,0,0.280756648702983
0.24831811248822233,12,0.43007376077721227,0.403722420754129,2,3,4,3,3,1,0.5767843357467813
0.5534848879704437,0,0.6414047893588893,0.28120813742056283,3,3,5,1,2,0,0.37976261501567915
0.052504507929477515,4,0.6717371843996885,0.49103663715790025,3,6,4,1,1,0,0.1920166212704273
0.2903524969164683,5,0.25956980138321284,0.8732489564848379,0,5,0,1,2,0,0.36692468545582113
0.42586679581944703,1,0.7979922686172654,0.4131439442061863,3,3,4,6,4,0,0.28784465293243694
0.31751146264642144,2,0.011809645782685174,0.8225392475400304,4,4,4,7,2,0,0.32982006277346815
0.2688176134676826,6,0.3198122753766972,0.525313270285009,3,4,0,1,1,0,0.34660523604578547
0.6304438458840269,0,0.1037367778401137,0.6895029198444828,5,0,3,4,4,0,0.2633464853369851
0.3016711708102217,5,0.6711075549441199,0.613619318633499,2,4,2,2,6,0,0.41330094265954664
0.2785136201214888,14,0.5109088281229142,0.17935843405954044,3,4,3,6,4,1,0.6202142718312013
0.3981564756522256,0,0.8546724934123368,0.1899070127536251,4,1,1,5,2,0,0.14738383257323592
0.5185877217487617,2,0.8962634900492464,0.14448661774651417,3,4,3,1,3,0,0.384656572809101
0.5461227762944945,0,0.857642340681527,0.25047916006631765,1,1,3,3,5,0,0.3706574831608938
0.3559333788247243,0,0.7147851341821877,0.13026405813269804,2,4,6,3,5,0,0.2639968364977208
0.15007541241130617,10,0.9797193058017982,0.8906195037329979,4,2,4,5,0,0,0.23509986195710628
0.37691925306086765,2,0.3167940627698491,0.23463478892809464,2,3,2,0,2,0,0.35662527807326155
0.026953299230357292,6,0.5908222670935708,0.7180544861508475,3,3,2,4,1,0,0.2835315954431097
0.24387901009083476,4,0.07291941606333563,0.9903801918553421,4,1,2,4,2,0,0.2510894994145632
0.34498580515745986,4,0.8247776714210233,0.2441030837076107,1,3,3,2,4,0,0.4351379328049705
0.4923452262469901,0,0.20435894979291802,0.9898687336080201,1,6,3,1,6,0,0.2659552115478627
0.24753814356690612,2,0.7345983510027666,0.8938690070493622,2,3,1,7,4,0,0.33987045978138036
0.18124405312461667,0,0.7659034406715509,0.9924052755177305,3,1,3,2,4,0,0.25232752205421366
0.3695566480696394,0,0.5604265176166675,0.5065583027697516,1,4,3,5,2,0,0.2444389293554611
0.4933706622193489,5,0.6010856844392555,0.23608150430360253,2,6,3,1,5,0,0.3353818606547615
0.21663024263701658,0,0.953086700713004,0.6315565838715301,2,2,3,4,0,0,0.10975797411346438
0.3404819593688337,2,0.48962038222072357,0.9493949260905554,4,3,4,2,2,0,0.22633362489947736
0.21279417343523807,9,0.3132038640063195,0.022749133927567944,2,4,3,0,5,0,0.4214736738522698
0.4530901780911338,2,0.5737133651639253,0.9093657119093996,1,6,1,3,5,0,0.3443700261174285
0.24978046628423373,1,0.7960061896866728,0.42976568710931085,2,5,3,4,5,0,0.04897932942499534
0.09243797342674494,2,0.6993886631745968,0.6363795459809997,5,3,5,4,2,0,0.257187248567724
0.2839707351488648,0,0.008840589716158309,0.461680122915615,5,2,4,3,2,0,0.3177837092358946
0.30896543612447164,0,0.5839381475662309,0.2885940962276061,6,3,2,7,3,0,0.20626325500908116
0.30776617816509555,3,0.18364323714500508,0.40141596643445276,2,6,0,5,5,0,0.10727362546707213
0.3121042301759556,1,0.4645488927975606,0.39440621802324893,4,6,2,1,3,0,0.20493730989667636
0.22106604226944784,10,0.9604838918379195,0.901957635837169,6,1,0,2,1,0,0.3842442247075708
0.43051018986108097,7,0.8878793229176791,0.9976639914105231,3,2,4,2,6,0,0.4611689540007173
0.5956169132716763,1,0.29385825156579815,0.8019060809575724,2,5,6,2,2,0,0.22719507315727375
0.2830261653681043,5,0.29716038137661105,0.8289954442465685,2,4,3,2,5,0,0.3089625776782094
0.16611793244495487,2,0.46247045139379905,0.2925160708300125,4,1,3,5,2,0,0.2541488951778165
0.33156667341327123,5,0.4079956970211769,0.5448219142676366,3,5,1,1,2,0,0.3670013653297785
0.079429501189847,4,0.5255637790379042,0.22428178218701644,6,3,6,2,1,0,0.018142509305678955
0.33263977521960125,33,0.691798514594926,0.9989716762103972,1,4,3,5,3,1,0.9999999998904154
0.3929809185754725,1,0.9790301526284582,0.9684547937229602,5,5,1,4,4,0,0.27679295465272186
0.3540775782265221,5,0.3330683338801341,0.5086891933621269,2,5,2,3,4,0,0.4191656408527261
0.08116624883016875,6,0.008388708420853819,0.4852973668089453,3,2,1,2,2,0,0.4736200193594101
0.09276114585907755,3,0.34650931344983626,0.8485286902499969,3,3,3,1,4,0,0.10953691165033061
0.2272194319191214,0,0.4431714947474116,0.029292697087456743,1,2,2,2,0,0,0.16002420920016916
0.27781300322202235,1,0.5080135993342937,0.8792062050014788,8,2,2,3,2,0,0.24756517853606305
0.591021723682343,0,0.14063841010278666,0.12345451183153033,2,5,3,5,1,0,0.32695381436184195
0.18559689962470152,0,0.04435830709495103,0.9793714841648516,1,4,1,1,5,0,0.18028052948812617
0.28160094522291945,2,0.47890005604328223,0.13304887337704874,3,3,1,2,4,0,0.1741941227025027
0.07386849420271085,5,0.7427168303735803,0.443686782671339,1,4,2,1,1,0,0.202205019696689
0.07807025002380949,7,0.7698031177549516,0.6642060773954236,5,3,3,3,5,0,0.30965948212908756
0.1199683079800448,5,0.026535994085843284,0.686136184120598,3,2,2,3,4,0,0.4102471716428101
0.3962160681088834,5,0.5998937631131375,0.49335189645500566,5,4,3,6,3,0,0.32811964664378307
0.08133769667394197,2,0.49548975060079703,0.7905902279264372,5,2,4,2,1,0,0.2322401648044063
0.1659485625069629,4,0.3438431976407471,0.35475280183808255,3,0,3,4,3,0,0.25896969538363485
0.20225694569673042,1,0.6177237890732686,0.6429393637382317,1,1,3,2,2,0,0.24749390067618576
0.2908534847097283,1,0.16540417963449705,0.8016513173383958,2,3,2,4,5,0,0.3514460889668279
0.41831061232492245,1,0.9425452399224059,0.313542156042795,1,1,7,0,1,0,0.27482031943519686
0.4723534877985634,10,0.5462997962206708,0.4783387222000002,2,2,1,4,1,1,0.5296200638470167
0.2493747105306028,1,0.08304588074967534,0.7975558210716621,6,2,3,2,0,0,0.16013017342907243
0.45185454559881516,10,0.0717947241381115,0.7541677931229277,7,3,2,2,5,1,0.48811264126792164
0.06982068066178909,22,0.29449866658646495,0.602367904956013,3,3,2,1,3,1,0.48759592361804266
0.24552850371632765,0,0.2259581016782879,0.04985654736772782,3,3,1,3,2,0,0.11958442926102053
0.21657105698805795,2,0.6092959508750391,0.22635649583371098,0,2,3,3,5,0,0.1866241160577638
0.6437280445461053,5,0.5793980445001037,0.22395695708628494,2,6,4,4,3,0,0.3901950744760311
0.3250269276953888,5,0.5468125004754295,0.7798418920560155,3,3,2,7,3,0,0.3028561130236184
0.03308204879132686,0,0.7853102057057296,0.40532661349913623,4,4,4,4,2,0,0.02636317570090172
0.22528287131373562,1,0.10660329122475143,0.22040107262876574,3,4,2,4,2,0,0.25574224986137595
0.3136425607511342,0,0.9250825744482377,0.6125374047152873,4,2,5,2,3,0,0.29659005048287795
0.25376616238191735,7,0.428025578310128,0.6295383189430674,3,2,4,6,3,1,0.49784618152598714
0.18281237758159433,2,0.053317823424461785,0.9748496819209641,0,5,2,3,4,0,0.13694184843794233
0.17120631172699444,2,0.09036389757996022,0.17517044169192098,1,4,4,3,2,0,0.23920859043623913
0.15052811918970874,2,0.8108678772973605,0.5535913065063108,3,2,5,4,5,0,0.2287733954510652
0.11009459613992906,9,0.29863199893519476,0.5143233210190159,2,2,4,3,4,0,0.25125378412043675
0.2048029964652912,8,0.46062509206469515,0.6026933214330465,5,2,4,5,4,0,0.47582694594669334
0.28391849660624613,0,0.11147200586104133,0.7151972096588083,7,5,6,3,2,0,0.18435354872553622
0.1455591826110606,1,0.7199462296166405,0.3411178306270589,1,4,4,4,4,0,0.30202904712681644
0.143031671339261,0,0.09494042385112023,0.4110147813746923,5,7,7,7,4,0,0.21883393848848426
0.36368488173722646,6,0.8919727483209017,0.3578172617369483,4,3,3,5,4,0,0.3332734626596112
0.2667139546747132,10,0.11003225856109322,0.9164188066329181,1,6,3,5,2,1,0.5356254585002108
0.20330198442706562,3,0.8318394354806812,0.07518281546026284,3,5,8,7,2,0,0.28273556195203614
0.06317115068400965,0,0.4296529084565386,0.9184505871909531,3,3,3,2,2,0,0.2688195845912315
0.11763195047865077,2,0.3946710009138882,0.8714177316768716,2,1,1,3,4,0,0.24852510472684997
0.14750400537305117,12,0.09741495072386319,0.5025140329234374,5,3,2,2,3,0,0.43191125156870613
0.24864112841905403,11,0.35434896735090093,0.01073079382970854,4,3,3,2,2,1,0.5441284133372134
0.10801259404243994,1,0.917519245350501,0.11103335141479242,1,2,5,3,6,0,0.13457963983246704
0.562725808495288,6,0.05097457300870767,0.03067481352403345,1,0,1,0,5,0,0.30995987242879114
0.4264534123181559,0,0.10462681657354356,0.006026802154590172,3,3,2,0,3,0,0.3888815362269628
